Drug Name	Number of Targets	Traget Gene Names	Target Entrez Gene IDs
Mexiletine	1	SCN5A	6331
Midazolam	1	GABRA1	2554
Midodrine	1	ADRA1A	148
Mifepristone	1	PGR	5241
Miglitol	1	AMY2A	279
Miglustat	1	UGCG	7357
Milrinone	1	PDE4B	5142
Mimosine	1	SHMT1	6470
Minaprine	6	DRD1;DRD2;HTR2A;HTR2B;HTR2C;SLC6A4	1812;1813;3356;3357;3358;6532
Minoxidil	1	KCNJ1	3758
Mirtazapine	4	ADRA2A;HTR2A;HTR2C;HTR3A	150;3356;3358;3359
Misoprostol	1	PTGIR	5739
Mitotane	2	CYP11B1;FDX1	1584;2230
Mitoxantrone	1	TOP2A	7153
Mivacurium	2	CHRM2;CHRNA2	1129;1135
Moclobemide	1	MAOA	4128
Modafinil	2	ADRA1B;SLC6A3	147;6531
Moexipril	1	ACE	1636
Mometasone	2	ANXA1;NR3C1	301;2908
Montelukast	1	CYSLTR1	10800
Moricizine	1	SCN5A	6331
Morphine	1	OPRM1	4988
Muromonab	1	CD3E	916
Nabilone	2	CNR1;CNR2	1268;1269
Nabumetone	2	PTGS1;PTGS2	5742;5743
Nadolol	2	ADRB1;ADRB2	153;154
Nafarelin	2	GNRHR;GNRHR2	2798;114814
Naftifine	1	SQLE	6713
Nalbuphine	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Naloxone	1	OPRM1	4988
Naltrexone	1	OPRM1	4988
Nandrolone Phenpropionate	1	AR	367
Naproxen	2	PTGS1;PTGS2	5742;5743
Naratriptan	2	HTR1B;HTR1D	3351;3352
Natalizumab	1	ITGA4	3676
Nateglinide	1	KCNJ1	3758
Nedocromil	4	CYSLTR1;CYSLTR2;HRH1;PTGDR	10800;57105;3269;5729
Nefazodone	4	ADRA1A;HTR2A;SLC6A2;SLC6A4	148;3356;6530;6532
Nicardipine	1	CACNA1C	775
Nicergoline	1	ADRA1A	148
Nicotine	1	CHRNA2	1135
Nifedipine	1	CACNA2D1	781
Nilutamide	1	ADRA1A	148
Nimodipine	1	CACNG1	786
Nisoldipine	1	CACNA1A	773
Nitisinone	1	HPD	3242
Nitrendipine	1	CACNG1	786
Nitric Oxide	1	NPR1	4881
Nitroglycerin	1	NPR1	4881
Nitroprusside	1	NPR1	4881
Nizatidine	1	HRH2	3274
Norethindrone	1	PGR	5241
Norgestimate	2	ESR1;PGR	2099;5241
Norgestrel	3	ADRA1A;ESR1;PGR	148;2099;5241
Nortriptyline	2	SLC6A2;SLC6A4	6530;6532
Octreotide acetate	2	SSTR1;SSTR2	6751;6752
Olanzapine	11	CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD2;DRD4;HRH1;HTR2A;HTR2C	1128;1129;1131;1132;1133;1812;1813;1815;3269;3356;3358
Olmesartan Medoxomil	1	AGTR1	185
Olopatadine	1	HRH1	3269
Omalizumab	1	FCER1A	2205
Omapatrilat	2	ACE;MME	1636;4311
Omeprazole	1	ATP4A	495
Ondansetron	1	HTR3A	3359
Oprelvekin	1	IL11RA	3590
Oral interferon alfa	2	IFNAR1;IFNAR2	3454;3455
Orlistat	1	PNLIP	5406
Orphenadrine	5	GRIN1;GRIN2D;GRIN3A;GRIN3B;HRH1	2902;2906;116443;116444;3269
OspA lipoprotein	1	CD22	933
Ouabain	1	ATP1A1	476
Oxandrolone	1	AR	367
Oxaprozin	1	PTGS2	5743
Oxazepam	1	GABRA1	2554
Oxybuprocaine	1	SCN10A	6336
Oxybutynin	1	CHRM1	1128
Oxycodone	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Oxymetazoline	2	ADRA1A;ADRA2A	148;150
Oxymorphone	1	OPRM1	4988
Oxyphencyclimine	3	CHRM1;CHRM2;CHRM3	1128;1129;1131
Oxyphenonium	1	CHRM1	1128
Oxytocin	1	OXT	5020
Paclitaxel	2	BCL2;TUBB1	596;81027
Palifermin	1	FGFR2	2263
Palonosetron	1	HTR3A	3359
Pamidronate	1	FDPS	2224
Pantoprazole	1	ATP1A1	476
Papaverine	1	PDE4B	5142
Paramethadione	1	CACNA1I	8911
Paricalcitol	1	VDR	7421
Paroxetine	1	SLC6A4	6532
Pegfilgrastim	1	CSF3R	1441
Peginterferon alfa-2a	2	IFNAR1;IFNAR2	3454;3455
Peginterferon alfa-2b	2	IFNAR1;IFNAR2	3454;3455
Pegvisomant	1	GHR	2690
Pemetrexed	2	DHFR;TYMS	1719;7298
Pemirolast	1	HRH1	3269
Penicillamine	1	CASP1	834
Pentazocine	1	OPRM1	4988
Pentobarbital	1	GABRA1	2554
Pentolinium	1	CHRNA10	57053
Pentosan Polysulfate	2	FGF1;FGF4	2246;2249
Pentostatin	1	ADA	100
Pentoxifylline	1	PDE4B	5142
Pergolide	2	DRD1;DRD2	1812;1813
Perhexiline	2	CPT1A;CPT2	1374;1376
Perindopril Erbumine	1	ACE	1636
Perphenazine	3	ADRA1A;DRD1;DRD2	148;1812;1813
Phenacemide	1	SCN1A	6323
Phenelzine	1	MAOA	4128
Phenformin	1	PRKAB1	5564
Phenindione	1	F2	2147
Phenmetrazine	3	MAOA;SLC6A2;SLC6A3	4128;6530;6531
Phenobarbitone	1	GABRA1	2554
Phenoxybenzamine	1	ADRA1A	148
Phenprocoumon	1	VKORC1	79001
Phentermine	2	SLC6A2;SLC6A3	6530;6531
Phentolamine	1	ADRA2A	150
Phenylbutazone	2	PTGIS;PTGS2	5740;5743
Phenylephrine	1	ADRA1A	148
Phenylpropanolamine	2	ADRA1A;ADRA2A	148;150
Phenytoin	1	SCN5A	6331
Physostigmine	1	BCHE	590
Phytonadione	1	GGCX	2677
Picrotoxin	2	GABRA1;GABRR1	2554;2569
Pilocarpine	1	CHRM1	1128
Pimecrolimus	1	PPP3R1	5534
Pimozide	3	CACNA1G;DRD2;OPRD1	8913;1813;4985
Pindolol	2	ADRB1;ADRB2	153;154
Pioglitazone	1	PPARG	5468
Pirenzepine	1	CHRM1	1128
Piroxicam	1	PTGS1	5742
Porfimer	2	FCGR1A;LDLR	2209;3949
Pralidoxime	1	BCHE	590
Pramipexole	2	DRD2;DRD3	1813;1814
Pravastatin	1	HMGCR	3156
Prazosin	1	ADRA1A	148
Prednicarbate	1	ANXA1	301
Prednisolone	1	SERPINA6	866
Prednisone	2	ANXA1;NR3C1	301;2908
Pregabalin	1	CACNA1A	773
Prilocaine	1	SCN5A	6331
Primaquine	1	HBA1	3039
Primidone	1	GABRA1	2554
Probenecid	1	SLC22A8	9376
Procainamide	1	SCN5A	6331
Procaine	5	CHRNA10;GRIN3A;HTR3A;SCN10A;SLC6A3	57053;116443;3359;6336;6531
Prochlorperazine	3	DRD2;HRH1;HTR2A	1813;3269;3356
Procyclidine	3	CHRM1;CHRM2;CHRM4	1128;1129;1132
Progabide	1	GABRA1	2554
Progesterone	2	ESR1;PGR	2099;5241
Promazine	14	ADRA1A;ADRA1B;ADRA1D;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD2;DRD4;HRH1;HTR2A;HTR2C	148;147;146;1128;1129;1131;1132;1133;1812;1813;1815;3269;3356;3358
Promethazine	9	ADRA1A;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD2;HRH1;HTR2A	148;1128;1129;1131;1132;1133;1813;3269;3356
Propafenone	2	KCNH2;SCN5A	3757;6331
Propantheline	1	CHRM1	1128
Proparacaine	1	SCN10A	6336
Propiomazine	14	ADRA1A;ADRA1B;ADRA1D;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD2;DRD4;HRH1;HTR2A;HTR2C	148;147;146;1128;1129;1131;1132;1133;1812;1813;1815;3269;3356;3358
Propofol	1	GABRA1	2554
Propoxyphene	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Propranolol	2	ADRB1;ADRB2	153;154
Propylthiouracil	1	TPO	7173
Protriptyline	2	SLC6A2;SLC6A4	6530;6532
Pseudoephedrine	3	ADRA1A;ADRA2A;ADRB2	148;150;154
Pyridostigmine	1	ACHE	43
Quetiapine	4	DRD2;HTR2A;HTR2B;HTR2C	1813;3356;3357;3358
Quinapril	1	ACE	1636
Quinidine	1	SCN5A	6331
Quinine	1	HBA1	3039
R-mephobarbital	1	GABRA1	2554
Rabeprazole	1	ATP4B	496
Raloxifene	1	ESR1	2099
Raltitrexed	1	TYMS	7298
Ramelteon	2	MTNR1A;MTNR1B	4543;4544
Ramipril	1	ACE	1636
Ranitidine	1	HRH2	3274
Reboxetine	1	SLC6A2	6530
Remifentanil	1	OPRM1	4988
Remikiren	1	REN	5972
Remoxipride	1	DRD2	1813
Repaglinide	1	KCNJ1	3758
Rescinnamine	1	ACE	1636
Reserpine	1	SLC18A2	6571
Reteplase	1	PLAUR	5329
Ribavirin	4	ADK;ENPP1;IMPDH1;NT5C2	132;5167;3614;22978
Ribavirin and Alfa Interferon (Intron A)	2	IFNAR1;IFNAR2	3454;3455
Ridogrel	2	TBXA2R;TBXAS1	6915;6916
Riluzole	2	GRIN3A;SCN5A	116443;6331
Rimexolone	2	ANXA1;SERPINA6	301;866
Risedronate	1	FDPS	2224
Risperidone	5	ADRA1A;ADRB1;DRD2;HRH1;HTR2A	148;153;1813;3269;3356
Ritodrine	1	ADRB2	154
Rituximab	1	MS4A1	931
Rivastigmine	1	BCHE	590
Rizatriptan	2	HTR1B;HTR1D	3351;3352
Rocuronium	2	CHRM2;CHRNA2	1129;1135
Rofecoxib	1	PTGS2	5743
Ropinirole	2	DRD2;DRD3	1813;1814
Ropivacaine	1	SCN10A	6336
Rosiglitazone	1	PPARG	5468
Rosuvastatin	1	HMGCR	3156
Salmeterol	1	ADRB2	154
Sargramostim	1	CSF2RA	1438
Scopolamine	1	CHRM1	1128
Secobarbital	1	GABRA1	2554
Secretin:synthetic	1	SCTR	6344
Selegiline	1	MAOB	4129
Sermorelin	1	GHRHR	2692
Sertraline	1	SLC6A4	6532
Sevoflurane	7	ATP2C1;ATP5D;GABRA1;GLRA1;GRIA1;KCNA1;ND1	27032;513;2554;2741;2890;3736;4535
Sibutramine	2	SLC6A2;SLC6A4	6530;6532
Sildenafil	1	PDE5A	8654
Simvastatin	1	HMGCR	3156
Sirolimus	2	FKBP1A;FRAP1	2280;2475
Solifenacin succinate	1	CHRM1	1128
Somatropin recombinant	1	GHR	2690
Sotradecol	1	PROC	5624
Sparfloxacin	1	TOP2A	7153
Spironolactone	1	AGTR1	185
Streptokinase	1	PLAUR	5329
Succinylcholine	1	CHRM1	1128
Sufentanil	1	OPRM1	4988
Sulfasalazine	2	ACAT1;SLC7A11	38;23657
Sulfinpyrazone	1	ABCC1	4363
Sulindac	1	PTGS2	5743
Sulpiride	1	DRD2	1813
Sumatriptan	2	HTR1B;HTR1D	3351;3352
Suprofen	1	PTGS2	5743
Tacrine	1	ACHE	43
Tacrolimus	1	FKBP1A	2280
Tadalafil	1	PDE5A	8654
Tamoxifen	1	ESR1	2099
Tamsulosin	3	ADRA1A;ADRA1B;ADRA1D	148;147;146
Tazarotene	4	RARA;RARB;RARG;RXRB	5914;5915;5916;6257
Tegaserod	3	HTR1A;HTR1D;HTR4	3350;3352;3360
Telmisartan	1	AGTR1	185
Temazepam	1	BZRP	706
Tenecteplase	1	PLAUR	5329
Teniposide	1	TOP2A	7153
Tenoxicam	2	PTGS1;PTGS2	5742;5743
Terazosin	2	ADRA1A;ADRA1B	148;147
Terbinafine	1	SQLE	6713
Terbutaline	1	ADRB2	154
Terfenadine	1	HRH1	3269
Testolactone	1	CYP19A1	1588
Testosterone	1	AR	367
Tetrahydrobiopterin	4	NOS3;PAH;TH;TPH1	4846;5053;7054;7166
Thalidomide	1	TNF	7124
Theophylline	3	ADORA2B;PDE3A;PDE4B	136;5139;5142
Thiamylal	1	GABRA1	2554
Thiethylperazine	3	ADRA1A;DRD2;HTR2A	148;1813;3356
Thioguanine	3	HPRT1;IMPDH1;PPAT	3251;3614;5471
Thiopental	1	GABRA1	2554
Thioridazine	4	ADRA1A;DRD1;DRD2;HTR2A	148;1812;1813;3356
Thyrotropin Alfa	1	TSHR	7253
Tiagabine	1	SLC6A1	6529
Ticlopidine	1	P2RY12	64805
Tiludronate	1	PTPN1	5770
Timolol	2	ADRB1;ADRB2	153;154
Tirofiban	2	ITGA2B;ITGB3	3674;3690
Tizanidine	1	ADRA2A	150
Tocainide	1	SCN5A	6331
Tolazamide	1	KCNJ1	3758
Tolazoline	1	ADRA1A	148
Tolbutamide	2	ABCC8;KCNJ1	6833;3758
Tolcapone	1	COMT	1312
Tolmetin	2	PTGS1;PTGS2	5742;5743
Tolterodine	2	CHRM1;CHRM2	1128;1129
Topiramate	5	CA2;CA4;GABRA1;GRIK1;SCN1A	760;762;2554;2897;6323
Topotecan	1	TOP1MT	116447
Torasemide	1	SLC12A1	6557
Toremifene	1	ESR1	2099
Torsemide	1	SLC12A1	6557
Tositumomab	1	MS4A1	931
Tramadol	2	OPRM1;SLC6A2	4988;6530
Trandolapril	1	ACE	1636
Tranexamic Acid	1	PLG	5340
Tranylcypromine	1	MAOA	4128
Trastuzumab	1	ERBB2	2064
Travoprost	1	PTGFR	5737
Trazodone	6	ADRA1A;ADRA2A;HRH1;HTR2A;SLC6A2;SLC6A4	148;150;3269;3356;6530;6532
Treprostinil	2	CCL23;P2RY12	6368;64805
Tretinoin	3	RARA;RARB;RARG	5914;5915;5916
Triamcinolone	2	ANXA1;SERPINA6	301;866
Triamterene	1	SLC12A1	6557
Triazolam	1	BZRP	706
Trichlormethiazide	6	ATP1A1;CA1;CA2;CA4;KCNMA1;SLC12A1	476;759;760;762;3778;6557
Tridihexethyl	3	CHRM1;CHRM2;CHRM3	1128;1129;1131
Trifluoperazine	2	ADRA1A;DRD2	148;1813
Triflupromazine	5	CHRM1;CHRM2;DRD1;DRD2;HTR2B	1128;1129;1812;1813;3357
Trihexyphenidyl	1	CHRM1	1128
Trilostane	1	HSD3B1	3283
Trimeprazine	1	HRH1	3269
Trimethadione	1	CACNA1G	8913
Trimethaphan	1	CHRNA10	57053
Trimetrexate	1	DHFR	1719
Trimipramine	2	SLC6A2;SLC6A4	6530;6532
Tripelennamine	1	HRH1	3269
Triprolidine	1	HRH1	3269
Troglitazone	1	PPARG	5468
Tropicamide	1	CHRM4	1132
Trospium	1	CHRM1	1128
Tubocurarine	1	CHRNA2	1135
Urofollitropin	1	FSHR	2492
Urokinase	1	PLAUR	5329
Valdecoxib	1	PTGS2	5743
Valproic Acid	1	ABAT	18
Valrubicin	1	TOP2A	7153
Valsartan	1	AGTR1	185
Vardenafil	1	PDE5A	8654
Vasopressin	3	AVPR1A;AVPR1B;AVPR2	552;553;554
Venlafaxine	2	SLC6A2;SLC6A4	6530;6532
Verapamil	2	CA1;SCN5A	759;6331
Vigabatrin	1	ABAT	18
Vinblastine	1	TUBB2	10383
Vincristine	1	TUBB2	10383
Vindesine	1	TUBB1	81027
Vinorelbine	1	TUBB2	10383
Vitamin A	12	ALDH1A1;ALDH1A2;RBP1;RBP2;RBP3;RBP4;RBP5;RBP7;RDH12;RDH13;RDH5;RLBP1	216;8854;5947;5948;5949;5950;83758;116362;145226;112724;5959;6017
Vitamin B1 (Thiamine)	5	SLC19A2;THTPA;TKT;TKTL1;TPK1	10560;79178;7086;8277;27010
Vitamin B12	7	AMN;MMAA;MMAB;MTR;MTRR;TCN1;TCN2	81693;166785;326625;4548;4552;6947;6948
Vitamin B2 (Riboflavin)	2	BLVRB;RFK	645;55312
Vitamin B3 (Niacin)	3	GPR109A;NNMT;QPRT	338442;4837;23475
Vitamin B6 (Pyridoxine)	6	CBS;PDXK;PDXP;PNPO;PSAT1;SHMT1	875;8566;57026;55163;29968;6470
Vitamin C	4	P4HA1;PLOD1;SLC23A1;SLC23A2	5033;5351;9963;9962
Vitamin D2 (Ergocalciferol)	3	CYP27B1;CYP2R1;VDR	1594;120227;7421
Vitamin D3 (Cholecalciferol)	3	CYP27A1;CYP2R1;VDR	1593;120227;7421
Vitamin D4 (Dihydrotachysterol)	1	VDR	7421
Warfarin	1	VKORC1	79001
Zafirlukast	1	CYSLTR1	10800
Zaleplon	2	BZRP;GABRA1	706;2554
Zileuton	1	ALOX15	246
Ziprasidone	11	ADRA1A;ADRB1;DRD2;DRD3;DRD4;HRH1;HTR1A;HTR1D;HTR2A;HTR2C;HTR7	148;153;1813;1814;1815;3269;3350;3352;3356;3358;3363
Zoledronate	1	FDPS	2224
Zolmitriptan	2	HTR1B;HTR1D	3351;3352
Zolpidem	2	BZRP;GABRA1	706;2554
Zonisamide	3	CA1;CACNA1G;SCN1A	759;8913;6323
Zopiclone	1	BZRP	706
